user_id,churn_probability
1,0.35367665723356584
2,0.2485580660782393
3,0.4159590873381714
4,0.15996757580999196
5,0.5502830780616322
6,0.11094528759339801
7,0.5098966417920571
8,0.17727037947274454
9,0.19829047191334442
10,0.37623678821354994
11,0.5434668040445325
12,0.08476376294265023
13,0.3579287927839609
14,0.2733207739503824
15,0.13437614109485027
16,0.35325485000480755
17,0.13279012143275798
18,0.32643436842516804
19,0.1658104012585459
20,0.207734214505591
21,0.26340848808284784
22,0.39001433036648914
23,0.15364547000727538
24,0.30550235119832064
25,0.203313881265596
26,0.18387687608823067
27,0.36782408723548077
28,0.20209676646387698
29,0.18633950452881945
30,0.2835202997539891
31,0.10039930306621214
32,0.20772938916523406
33,0.3096377073595142
34,0.0443858001226034
35,0.12457921344554526
36,0.21100332015818626
37,0.3581887554246956
38,0.6522422663601021
39,0.16226602605678067
40,0.0694242954698856
41,0.076848080809821
42,0.1744335165862888
43,0.5434537469656785
44,0.061653913446673224
45,0.23568650663126414
46,0.31329412667520323
47,0.15258331470398612
48,0.38688633601837824
49,0.4845897602554896
50,0.09593877797328496
51,0.3662241584833629
52,0.29837284269070247
53,0.2237663665214278
54,0.1642916485213648
55,0.46138582746288664
56,0.09832146075036968
57,0.179247512983417
58,0.34301873259799726
59,0.2746698380360602
60,0.4432945779277498
61,0.13272443189522465
62,0.4006430877209991
63,0.32259603850098684
64,0.2923618255131976
65,0.11357697325263676
66,0.34155895722546276
67,0.16999587395941756
68,0.8014732049023443
69,0.13177062408757453
70,0.12549965919150205
71,0.3370138954716539
72,0.03439862200520179
73,0.15937752033309405
74,0.2615158445906097
75,0.2491194021961276
76,0.0685869246308145
77,0.45950640724990544
78,0.5414781386117564
79,0.26059606181093153
80,0.06753590748378506
81,0.04676883497272682
82,0.12713147658095109
83,0.3265987258278122
84,0.11912486541113898
85,0.10776704550146234
86,0.32460102630740867
87,0.21935449118475614
88,0.30479223202169464
89,0.403730071467841
90,0.18412892169781056
91,0.23447365948588197
92,0.175068748991844
93,0.2673316734797696
94,0.238699744225137
95,0.32579561073076047
96,0.4434878606676832
97,0.3855671372233749
98,0.09615258168656671
99,0.2089847738799713
100,0.16619623428044838
101,0.22721487350505115
102,0.47592049646427265
103,0.11588479103164939
104,0.1718540724955221
105,0.24093580883068486
106,0.19658545353951162
107,0.15450740124203077
108,0.3024753876496196
109,0.2628503990216566
110,0.17838548982713634
111,0.07140336869412171
112,0.36804793518398216
113,0.16500239921085022
114,0.6463769483914986
115,0.5031230845032987
116,0.40864698504559716
117,0.3784719386186747
118,0.4808171104256128
119,0.45015277145501226
120,0.31485465592718676
121,0.3458306244455384
122,0.5386521682270735
123,0.30617217969438143
124,0.14558813424442504
125,0.4518857472364912
126,0.35993742481792457
127,0.06190643377169209
128,0.2328545928203029
129,0.19208246644942936
130,0.5199092769591175
131,0.22019437403991562
132,0.13772023575141254
133,0.47197128618272305
134,0.1588460545173127
135,0.059689475270839516
136,0.34081565965226834
137,0.30664861826340883
138,0.2789555071166884
139,0.3288097857207583
140,0.40649018963913885
141,0.32345967824352123
142,0.18134288505174043
143,0.11034442080402906
144,0.06261134174457317
145,0.3893738659278771
146,0.22081199239815466
147,0.17057746068742893
148,0.06763603384706811
149,0.20636937130196562
150,0.35879012288277545
151,0.316899984774653
152,0.1365637082251592
153,0.21708374305025172
154,0.1363792431986001
155,0.06373493040686784
156,0.5785716282335199
157,0.16737543318713216
158,0.485750585203021
159,0.2231288814404552
160,0.37344884728495387
161,0.38660756941930585
162,0.29103929254547434
163,0.3584957567261279
164,0.36884852544610003
165,0.43385584819172346
166,0.05932432661715326
167,0.15373830274583952
168,0.690927168796683
169,0.04927096831835294
170,0.18591584017139418
171,0.2715695031402613
172,0.3219105263709601
173,0.48209428949031524
174,0.319706275524256
175,0.4916099383257625
176,0.18417297086710416
177,0.029392249773945323
178,0.43832440071116074
179,0.22019917819165558
180,0.1272898020531447
181,0.5623099425360222
182,0.1351692568264888
183,0.18926525270317185
184,0.2788522124309327
185,0.2584988688589334
186,0.1713624183536284
187,0.3902904125361203
188,0.13884092876465817
189,0.4659217194194351
190,0.6157519764816631
191,0.3073799210471541
192,0.3116610941567272
193,0.1347012643177103
194,0.7239031844967967
195,0.11910027770778647
196,0.28538578892011157
197,0.514309690041867
198,0.15648979507517
199,0.26055752603134724
200,0.13981359053542353
